movie_id,popularity,vote_count,vote_average
164,10.879289,1082.0,7.6
426,18.20822,1162.0,8.0
567,17.911314,1531.0,8.2
3078,6.465257,283.0,7.7
13528,14.545058,73.0,7.2
28288,2.863935,17.0,7.2
213,12.410427,1062.0,7.8
284,11.994281,498.0,8.1
239,11.845107,835.0,8.0
4808,7.098731,351.0,7.7
289,13.916101,1462.0,7.9
963,5.782544,435.0,7.8
11113,12.494394,361.0,7.4
6620,7.359741,284.0,7.4
804,11.954806,502.0,7.8
26531,5.640722,22.0,7.0
909,7.331511,66.0,6.8
630,22.064932,1689.0,7.4
770,14.240357,995.0,7.7
31044,2.923672,35.0,7.1
599,11.709777,533.0,8.2
15,15.811921,1244.0,8.0
62,22.494622,3075.0,7.9
121357,0.949155,3.0,4.8
705,12.06308,367.0,8.0
22490,5.076649,26.0,6.4
223,8.590813,346.0,7.7
25670,9.955445,86.0,7.0
303,10.135111,345.0,7.8
4174,5.47596,166.0,7.3
8356,9.813419,101.0,7.1
381,5.490505,299.0,7.1
20758,2.469167,43.0,6.6
29376,3.573935,46.0,7.1
1859,5.120036,77.0,7.3
18299,8.196679,55.0,7.3
17281,10.36311,68.0,6.1
64382,1.954175,11.0,6.6
10907,10.685036,170.0,7.6
32093,7.431939,39.0,7.1
1939,9.884516,173.0,7.6
22292,3.008607,59.0,7.3
3598,3.166544,42.0,6.8
3080,7.122093,62.0,7.4
198,7.274948,119.0,7.7
13562,5.480098,69.0,7.7
1712,10.864284,169.0,7.5
220,6.42883,163.0,7.5
3529,10.573867,97.0,7.4
3085,9.88321,171.0,7.5
2897,6.164226,85.0,6.5
1585,15.031588,1103.0,8.0
3083,8.168694,245.0,7.9
900,6.60577,201.0,7.6
43795,2.446972,23.0,6.4
85638,0.284522,4.0,8.3
50001,0.264695,7.0,5.0
43905,1.831221,26.0,6.4
22688,0.594433,6.0,5.7
23114,4.709847,13.0,6.6
26378,1.758391,8.0,5.6
40206,0.896505,17.0,6.2
22356,8.08426,27.0,6.6
260,5.865697,217.0,7.4
43488,8.85591,14.0,5.2
22613,1.450989,16.0,4.9
10331,14.384198,591.0,7.5
488,6.636872,232.0,7.4
22733,2.001733,31.0,6.2
261,11.794846,168.0,7.6
57575,0.912955,9.0,5.1
32574,10.750619,52.0,7.3
22657,0.348765,6.0,5.8
76464,0.367546,2.0,3.8
22649,1.914697,29.0,6.2
176841,0.283269,1.0,6.0
125587,0.064512,1.0,4.0
39448,1.060097,11.0,7.4
52855,1.463219,8.0,5.0
39940,8.500509,19.0,6.7
172868,0.580724,0.0,0.0
85328,0.537795,2.0,5.3
124632,0.00264,0.0,0.0
11076,5.511155,114.0,6.6
63945,1.262649,6.0,4.8
58985,9.364418,15.0,6.5
890,0.751733,6.0,6.8
10861,7.370163,104.0,5.3
1770,6.728199,98.0,6.8
44465,6.746475,11.0,4.9
2033,1.226688,0.0,0.0
18203,2.702973,45.0,6.8
9333,11.845918,263.0,6.2
47260,1.625873,5.0,6.5
9400,6.85606,66.0,6.9
9401,4.989276,73.0,5.9
12241,2.781581,29.0,6.2
25739,0.000308,3.0,6.0
161806,0.550278,1.0,3.0
11306,4.990506,80.0,5.7
9625,5.918737,102.0,4.7
10680,5.511475,99.0,5.3
6346,3.998494,62.0,5.9
18660,4.040945,34.0,6.6
35115,5.497359,14.0,5.9
14821,7.151691,60.0,6.5
14136,10.091707,126.0,6.0
10869,4.914603,77.0,5.9
22660,12.887829,68.0,7.0
19186,5.807074,92.0,6.8
31102,3.254308,50.0,6.9
6878,7.186506,218.0,6.6
15944,3.404213,22.0,6.2
18444,4.623089,88.0,7.0
20723,2.803679,28.0,6.4
173,8.722406,160.0,6.9
864,8.30721,510.0,6.8
24795,10.892812,124.0,5.7
11224,14.436858,1760.0,6.8
81310,1.054814,20.0,7.8
15947,8.702472,108.0,6.2
9078,10.636458,935.0,6.9
29682,0.901443,5.0,6.3
8367,10.639244,937.0,6.6
433,15.11549,1217.0,7.4
11360,14.655879,1206.0,6.8
11114,7.644722,201.0,6.4
12335,10.362012,260.0,6.8
12092,16.488937,1557.0,7.0
10948,10.197106,884.0,7.0
11229,7.088533,95.0,6.5
15121,9.06773,966.0,7.4
562,16.640522,4005.0,7.5
10163,6.685948,198.0,5.4
48862,5.52185,11.0,6.2
117036,0.001177,0.0,0.0
47199,2.943911,7.0,5.0
11159,11.223572,127.0,7.1
9591,8.685761,230.0,6.8
30500,3.263681,13.0,5.1
41843,2.167132,21.0,5.3
55058,0.453988,2.0,5.5
10938,5.766163,76.0,7.3
11412,14.482345,323.0,6.4
10586,10.789928,238.0,6.4
42314,2.653817,33.0,6.9
27845,3.464286,51.0,6.7
108365,0.4319,0.0,0.0
23223,0.881187,8.0,6.8
49471,5.230661,11.0,7.0
38153,3.733574,12.0,4.0
25147,3.379677,38.0,6.6
9716,9.649113,149.0,6.5
43777,0.401227,3.0,6.3
454,11.774061,1406.0,6.7
10218,6.578025,255.0,6.8
819,9.198283,729.0,7.3
38191,2.35809,8.0,6.1
56830,0.271674,6.0,6.0
11238,8.654244,494.0,6.1
27256,0.757337,3.0,5.2
31530,3.786353,22.0,7.9
66473,1.685981,4.0,7.0
28120,3.770441,26.0,6.1
1834,3.433265,48.0,7.2
26282,1.715751,8.0,5.6
37218,0.347124,3.0,7.4
252,12.416635,826.0,7.4
116356,0.297781,2.0,5.0
16372,7.667964,126.0,7.5
11561,6.048904,206.0,7.0
11302,4.331819,167.0,6.7
623,11.400353,576.0,7.1
583,10.714173,1230.0,7.7
12614,5.378996,89.0,6.9
21711,11.862375,39.0,6.9
11575,4.473327,64.0,7.2
475,12.109198,384.0,7.6
11331,1.728104,25.0,6.0
521,7.853231,539.0,7.9
21202,0.1489,3.0,4.8
88,14.044122,1371.0,7.1
500,12.22034,3821.0,8.1
792,18.206972,1236.0,7.5
8491,8.051891,255.0,6.4
402,16.628427,869.0,6.5
10537,7.829619,285.0,6.7
11386,7.404329,180.0,6.9
9504,6.792215,330.0,7.5
15764,15.417202,149.0,7.4
601,19.358546,3359.0,7.3
67365,0.617014,4.0,6.3
25842,1.896952,34.0,7.0
2119,7.046753,359.0,5.9
744,20.301019,1736.0,6.7
136311,0.51063,5.0,6.8
221,10.968169,351.0,7.6
702,7.301719,291.0,7.6
25750,7.97048,41.0,4.6
17642,0.002079,0.0,0.0
427043,0.001193,0.0,0.0
146341,0.564117,0.0,0.0
9305,10.793031,61.0,7.7
37616,1.669597,7.0,5.4
11112,3.277612,49.0,6.2
21612,2.772039,31.0,7.3
141210,0.135596,1.0,8.0
102461,1.813577,8.0,6.8
36998,2.887239,56.0,7.0
200383,2.753163,3.0,5.2
116844,0.587824,0.0,0.0
1630,9.178371,257.0,6.8
26626,10.738755,15.0,5.8
124837,0.112669,2.0,5.3
11816,12.252186,101.0,7.3
11843,6.501177,138.0,6.7
10379,7.88101,107.0,5.9
2756,9.809585,822.0,7.1
790,9.194572,318.0,6.4
1103,10.124544,720.0,6.9
11298,6.715512,165.0,6.4
4480,4.883274,113.0,7.6
4481,5.939394,103.0,7.8
49688,0.149107,3.0,6.3
10765,11.431866,103.0,6.0
762,10.43389,1742.0,7.8
44497,1.068288,12.0,6.8
85588,0.037353,1.0,8.0
278621,0.104276,1.0,4.0
99479,0.051135,1.0,5.0
55049,1.163947,5.0,8.0
124829,0.001663,0.0,0.0
79306,0.001223,0.0,0.0
356054,0.001648,0.0,0.0
10548,3.60795,54.0,7.3
531,7.771233,266.0,7.6
104931,0.441965,3.0,7.7
4483,1.233692,22.0,6.7
18919,1.892008,22.0,7.4
31556,2.3353,17.0,6.4
26167,10.091381,19.0,7.2
26174,4.237738,15.0,6.4
61461,0.412633,11.0,7.2
117500,0.206154,3.0,4.7
218713,0.083133,1.0,8.0
217802,0.003387,0.0,0.0
127973,0.52878,2.0,3.5
659,5.614456,93.0,7.0
30892,2.186663,29.0,6.8
86369,0.400813,3.0,4.8
8074,7.273791,33.0,7.0
124676,0.001287,0.0,0.0
38554,1.952957,17.0,5.1
49763,2.661026,33.0,5.7
41326,0.075885,2.0,6.0
36555,1.567945,13.0,5.8
10608,3.041772,44.0,6.5
11216,14.177005,834.0,8.2
7452,5.970136,137.0,7.3
64567,0.665616,9.0,5.6
892,12.565447,320.0,7.4
1600,9.661817,154.0,7.3
26561,2.400185,25.0,6.9
975,8.548518,565.0,8.2
18129,10.809693,112.0,6.5
54405,0.003977,4.0,4.1
150823,0.112249,1.0,5.0
409,15.564161,559.0,7.0
38251,5.557759,157.0,7.4
10161,5.841931,208.0,7.5
1412,12.293656,188.0,6.7
41768,5.367604,7.0,6.7
10409,3.233531,83.0,6.2
14285,5.070224,109.0,7.9
2469,10.788319,102.0,7.0
10174,1.325299,32.0,6.3
31225,4.101295,67.0,8.2
510,35.529554,3001.0,8.3
11455,7.194364,201.0,6.7
1891,19.470959,5998.0,8.2
2493,15.15267,1518.0,7.6
85,19.901576,3949.0,7.7
68,9.837287,877.0,7.6
679,21.761179,3282.0,7.7
429,16.788787,2371.0,8.1
13446,14.316459,173.0,7.4
389,16.503959,2130.0,8.2
947,10.893332,870.0,7.8
185,17.112594,3432.0,8.0
595,14.284787,676.0,7.9
28,13.5963,2112.0,8.0
335,15.589351,1160.0,8.1
1892,14.586087,4763.0,7.9
144,6.357321,256.0,7.5
1092,8.513889,431.0,7.9
769,15.424092,3211.0,8.2
348,23.37742,4564.0,7.9
766,10.704612,852.0,7.3
175,13.503815,364.0,7.6
11645,12.250232,349.0,7.9
10835,8.019837,179.0,7.6
539,36.826309,2405.0,8.3
525,10.076901,1092.0,7.5
240,36.629307,3418.0,8.3
600,13.94148,2595.0,7.9
530,7.617298,199.0,7.4
10705,7.307967,73.0,7.4
279,12.677592,1107.0,7.8
3109,8.762386,118.0,7.3
311,32.182851,1104.0,8.3
1578,8.868558,968.0,7.7
703,18.146043,1044.0,7.8
9549,14.902397,241.0,7.4
1398,7.787515,356.0,7.8
387,8.80338,623.0,7.9
9277,12.016821,639.0,7.9
343,10.878112,266.0,7.7
37291,4.085688,24.0,6.5
490,6.47828,569.0,7.9
11235,10.636074,81.0,7.0
218,19.293562,4208.0,7.4
763,13.645568,388.0,7.4
9665,7.521346,391.0,7.4
18971,5.088457,75.0,7.3
696,12.050759,600.0,7.8
379,7.495853,431.0,7.5
207,19.905716,2786.0,8.1
37247,12.057829,855.0,7.6
1480,9.665347,292.0,7.6
9322,6.586401,511.0,7.0
826,8.851646,554.0,7.7
422,6.747516,427.0,7.9
829,12.29227,939.0,7.9
828,9.360003,323.0,7.3
3090,8.070589,285.0,7.9
9964,7.409599,196.0,6.4
3063,6.819957,170.0,7.6
13667,8.994189,164.0,6.8
694,19.611589,3890.0,8.1
235,15.206957,1568.0,7.8
832,12.752421,465.0,8.0
765,13.520764,760.0,7.5
5925,14.384114,731.0,7.8
11778,7.729445,943.0,7.8
4485,2.211854,37.0,6.7
137,12.989627,2358.0,7.4
33,10.942149,1133.0,7.7
982,7.991677,188.0,7.7
8428,4.289341,86.0,7.0
212,13.99011,234.0,7.4
105,25.778509,6239.0,8.0
1633,6.584254,298.0,7.6
11202,14.382289,327.0,7.3
1554,8.843551,149.0,7.2
149,10.888917,792.0,7.8
8009,16.870392,642.0,6.8
903,9.718713,390.0,7.7
11673,5.0399,131.0,6.8
3034,9.339316,880.0,7.7
339,8.291886,165.0,7.5
10404,7.948888,139.0,7.8
914,9.241748,756.0,8.1
756,8.03796,831.0,7.2
288,16.715935,343.0,7.6
910,6.987617,244.0,7.6
2640,13.311827,387.0,7.3
16633,5.429213,104.0,7.1
665,14.319743,660.0,7.5
11031,13.981499,413.0,7.6
11314,8.802715,140.0,7.7
15143,10.208658,104.0,6.9
89,14.788987,3221.0,7.6
10322,12.320636,243.0,7.7
783,12.383755,730.0,7.4
10644,6.815147,89.0,7.0
11257,6.175166,164.0,6.9
14370,11.959887,121.0,6.6
12104,6.773407,363.0,7.7
625,11.460364,180.0,7.5
8816,4.195896,70.0,7.3
830,6.379966,238.0,7.2
2323,16.759454,383.0,7.1
983,6.189816,148.0,7.6
642,6.714577,659.0,7.4
655,11.635837,282.0,7.7
10341,2.14652,45.0,6.3
639,8.34322,974.0,7.3
266022,0.005055,0.0,0.0
168450,0.264398,1.0,5.0
30180,3.465337,12.0,6.8
31388,7.378936,20.0,3.5
41801,2.273475,10.0,5.4
66034,0.768894,12.0,6.2
348138,0.028988,0.0,0.0
96288,0.036471,1.0,7.0
61536,0.659056,8.0,6.2
18762,2.199462,13.0,3.6
331367,0.001178,0.0,0.0
8077,17.126768,1664.0,6.2
814,13.390802,571.0,7.2
41671,2.418256,21.0,4.1
27214,7.893775,40.0,4.0
52263,2.357522,17.0,3.5
33519,6.401828,17.0,2.8
16235,12.10181,59.0,5.9
11449,14.00318,192.0,6.2
41848,2.416489,19.0,2.7
25944,1.825571,22.0,5.8
24913,10.301342,74.0,5.8
49126,5.862098,34.0,5.8
32076,3.321608,39.0,6.2
571,11.591462,959.0,7.3
8851,7.079055,147.0,6.2
37843,2.232045,18.0,4.9
32146,3.518972,24.0,5.6
30346,2.257383,47.0,6.8
6114,16.777675,1087.0,7.1
229,7.000417,208.0,7.4
13549,2.877095,58.0,6.6
9529,12.721362,303.0,6.2
1598,10.302735,692.0,7.0
11349,7.583191,125.0,7.2
7340,9.277692,977.0,7.0
6217,6.126046,97.0,6.0
377,13.694713,1212.0,7.2
653,7.435873,373.0,7.7
28198,0.952127,2.0,8.5
794,16.641277,485.0,7.2
31640,8.409956,34.0,5.5
8744,2.363293,45.0,5.6
25189,4.803721,47.0,6.5
145,8.558688,213.0,7.2
2212,6.122067,104.0,6.2
199,8.808497,671.0,7.0
7863,11.664053,136.0,7.3
12498,9.475693,236.0,7.4
9279,7.898202,583.0,5.5
53234,1.350133,15.0,5.8
17204,1.686358,38.0,7.9
21539,4.182641,55.0,5.4
85589,0.472335,5.0,6.4
12709,10.879283,30.0,7.4
20539,9.412825,134.0,6.7
11674,11.470748,722.0,5.6
199512,0.521422,2.0,5.5
64900,0.318366,1.0,5.0
1573,18.785984,1920.0,6.6
152,8.277765,541.0,6.2
174,5.90057,421.0,6.7
172,12.308007,384.0,5.6
154,7.160236,688.0,7.3
157,6.197298,443.0,6.4
168,12.596956,490.0,6.9
364,15.001681,1706.0,6.6
11967,9.905174,262.0,6.6
9086,11.977636,165.0,6.3
621,7.854899,1633.0,7.2
9037,14.202364,185.0,4.9
10173,5.845712,100.0,5.6
55687,0.782292,19.0,3.9
168535,0.757322,1.0,6.0
8845,9.918269,405.0,6.1
46681,0.83621,13.0,7.1
578,19.726114,2628.0,7.5
579,11.21306,412.0,5.9
17692,16.603041,266.0,4.2
17795,3.863894,46.0,6.3
75,15.63424,1544.0,6.1
13891,2.225234,27.0,6.8
9390,11.807601,941.0,6.7
378,14.011415,548.0,7.2
10896,6.477975,38.0,6.8
2322,7.207325,301.0,6.7
41240,1.403309,19.0,7.3
26949,2.369637,28.0,6.0
9819,5.307984,130.0,6.6
49799,0.016374,0.0,0.0
31908,15.50082,40.0,6.2
46027,1.626239,24.0,6.6
3179,8.855685,169.0,6.5
1802,3.095894,40.0,7.0
4232,13.326443,1520.0,7.0
9361,15.228794,747.0,7.1
2928,9.473162,174.0,5.5
30285,8.399114,18.0,5.8
10549,9.994088,118.0,7.3
58102,0.332582,6.0,7.0
18451,7.94599,9.0,6.4
27265,7.860965,19.0,6.8
49935,0.365078,5.0,7.0
8818,6.709803,122.0,5.9
36758,4.13905,46.0,6.3
36040,10.177086,111.0,7.4
74239,0.330752,4.0,6.4
9415,8.428986,130.0,5.8
55146,0.001202,0.0,0.0
303693,0.064513,1.0,0.0
12145,11.036729,95.0,6.0
42424,1.034602,16.0,4.2
34314,5.304043,63.0,5.2
2892,0.775616,3.0,7.7
9404,9.206356,101.0,6.5
85242,0.005555,1.0,6.0
9622,12.16305,176.0,5.5
8860,10.519481,136.0,5.3
197537,0.935473,2.0,4.5
66597,0.462729,4.0,6.1
14832,15.975485,23.0,7.2
9619,7.240753,445.0,5.8
40506,0.576741,10.0,5.3
31000,3.941294,47.0,5.0
4104,10.597116,220.0,6.9
26306,2.93818,21.0,6.7
203829,0.001688,0.0,0.0
43775,0.496315,3.0,8.0
14908,2.705804,27.0,4.4
784,13.947867,46.0,7.5
12489,10.575081,55.0,6.8
168283,0.001177,0.0,0.0
16448,8.130999,66.0,7.4
55936,1.015881,14.0,6.6
17894,7.566377,53.0,5.2
28059,8.67935,32.0,6.4
58911,0.228157,2.0,4.3
17949,3.194883,35.0,5.0
1968,6.285574,133.0,5.8
61563,0.455272,10.0,6.0
66,7.66124,226.0,6.4
20735,1.496999,11.0,3.9
11419,9.304901,175.0,6.0
333165,0.14057,2.0,7.0
25796,1.954656,15.0,7.1
638,8.449722,572.0,7.5
25624,2.899809,31.0,6.7
9366,12.201954,1175.0,7.4
60083,0.15935,4.0,3.3
21915,2.543626,29.0,5.6
90928,0.915041,8.0,6.3
50091,0.060645,1.0,5.0
18420,1.922014,14.0,5.6
19952,6.610419,8.0,5.6
9446,12.640569,122.0,4.9
28005,7.124652,36.0,5.7
9403,10.928417,106.0,6.7
27322,1.251862,12.0,8.1
10003,10.97633,310.0,5.9
9311,3.132331,61.0,6.6
11844,1.13412,15.0,5.9
884,7.540612,224.0,6.5
49806,9.664735,11.0,6.2
1624,10.102471,1456.0,6.4
88423,0.064705,1.0,5.0
16052,7.390306,115.0,7.1
4477,10.675073,300.0,5.9
24662,3.406836,25.0,7.1
18423,1.56098,13.0,4.2
76996,0.915298,9.0,5.8
6499,5.436745,60.0,4.6
50512,5.660835,26.0,6.4
9405,5.452961,163.0,4.4
12723,5.063701,43.0,6.4
9360,14.386089,624.0,4.8
9434,7.556814,278.0,6.9
118991,1.323422,5.0,4.9
21626,2.056754,21.0,7.0
13982,5.666701,39.0,5.4
93946,0.261217,6.0,6.8
77223,1.462139,21.0,6.2
31465,2.166773,6.0,5.9
12793,4.06745,15.0,5.9
102878,0.92491,1.0,8.0
105763,0.631834,2.0,3.5
9611,5.889414,160.0,6.0
47694,1.136222,6.0,7.2
10357,13.147917,387.0,5.2
9977,1.129648,9.0,5.3
816,11.749159,1033.0,6.5
2163,7.926621,202.0,6.6
124680,0.369118,2.0,7.0
16399,0.225707,5.0,5.3
124843,0.773608,4.0,4.0
31017,2.26858,15.0,5.7
24645,0.129847,0.0,0.0
49478,0.719444,9.0,4.7
12499,5.295556,77.0,5.1
18,24.30526,3962.0,7.3
68545,1.372838,1.0,8.0
1811,3.324489,27.0,6.3
109614,0.901452,6.0,3.9
60082,1.511388,7.0,5.0
53023,0.792486,21.0,7.0
64802,1.7442,10.0,5.7
11239,1.963402,35.0,7.2
50850,0.285487,5.0,3.2
15321,1.651546,29.0,6.6
2058,8.085194,112.0,6.1
9450,3.117071,53.0,6.9
125021,0.152272,2.0,8.0
330,0.788123,2528.0,6.2
38523,0.409967,11.0,7.5
16375,2.438198,22.0,6.4
33660,2.89449,17.0,5.7
59232,0.893464,7.0,6.9
45671,0.476919,7.0,6.3
17770,2.683782,17.0,5.3
15170,2.022706,13.0,3.9
1701,11.545982,1289.0,6.5
201445,0.071497,1.0,4.0
26422,2.690319,41.0,6.9
124642,0.014329,0.0,0.0
1639,11.268531,439.0,4.1
49235,0.321515,1.0,6.0
106129,0.344303,1.0,6.0
291634,0.001247,0.0,0.0
107743,0.886134,2.0,5.5
415,17.038824,1447.0,4.2
47686,0.684192,10.0,7.7
65889,1.081043,4.0,6.3
11103,2.357791,39.0,5.8
11970,14.048694,1741.0,7.3
34941,1.380375,7.0,6.7
407992,0.076975,2.0,8.0
8874,4.678572,606.0,6.4
17991,2.018292,24.0,5.6
11956,0.834917,16.0,6.1
266,7.543337,138.0,7.5
754,11.467391,1612.0,6.8
37567,1.555954,6.0,7.2
43771,1.052071,6.0,7.5
124834,0.311968,3.0,7.0
249358,1.221766,0.0,0.0
111367,0.413422,3.0,8.0
607,15.781024,4521.0,6.9
18080,3.722389,20.0,5.8
38225,7.477411,28.0,5.8
17834,3.354869,46.0,5.5
686,14.374866,1338.0,7.2
65046,0.881482,4.0,6.0
4421,9.37934,404.0,6.0
9387,10.52008,663.0,6.6
10603,9.559685,508.0,5.4
2142,9.15931,384.0,6.6
8413,11.335072,752.0,6.4
10336,11.366417,344.0,5.0
20737,9.407128,108.0,5.3
9413,4.347079,114.0,5.1
14585,3.323672,45.0,6.8
18519,6.107833,76.0,5.6
49462,3.459251,15.0,7.4
8834,14.261798,440.0,6.5
9458,3.713996,60.0,5.9
8854,2.890462,49.0,4.2
38295,2.314911,26.0,5.3
22073,2.384882,33.0,6.5
37244,1.635911,20.0,5.2
4961,9.128905,255.0,5.7
9416,13.855037,90.0,6.0
26180,3.714997,56.0,5.6
17832,3.324195,39.0,5.2
9772,12.173291,859.0,6.2
6072,6.476493,141.0,6.5
1669,15.91126,971.0,7.2
468,7.289727,218.0,7.1
32519,0.910655,10.0,4.4
108401,0.725694,3.0,5.3
10806,9.949805,181.0,6.3
9433,15.174973,359.0,6.8
6623,8.868114,263.0,5.8
2118,10.989442,1340.0,7.7
978,11.483493,644.0,7.0
9437,12.235391,353.0,6.2
29461,2.647781,19.0,6.6
56651,0.07992,1.0,5.0
10351,5.215107,114.0,5.6
66588,0.82942,11.0,5.7
2649,14.825587,1556.0,7.5
14289,7.83099,91.0,5.0
10155,7.923639,185.0,6.5
75250,0.53204,3.0,3.8
20457,3.742915,18.0,6.1
18355,4.233187,41.0,6.6
33657,2.507368,6.0,3.2
55306,1.138972,19.0,6.5
68924,7.146352,181.0,6.9
36434,0.854723,6.0,5.8
2255,12.311564,441.0,6.7
28353,0.883889,9.0,5.4
9427,8.333322,372.0,6.9
172545,0.873828,1.0,0.0
17589,3.883913,45.0,6.6
3597,7.417157,698.0,5.6
1813,10.920124,1414.0,7.2
36797,5.345663,36.0,5.4
12628,9.657642,26.0,5.6
33344,3.974374,30.0,6.3
25099,2.117703,8.0,8.3
45019,1.301573,5.0,7.4
63437,1.886677,6.0,6.3
62422,0.405805,3.0,3.8
782,12.89312,1846.0,7.5
29911,3.553746,25.0,6.2
9827,10.754614,110.0,5.2
1959,9.688237,12.0,6.5
251481,0.002635,0.0,0.0
8067,15.996171,130.0,6.2
125052,0.629699,4.0,4.8
45153,1.461772,29.0,6.3
10871,3.742824,52.0,5.8
14398,2.592927,32.0,6.5
10890,11.341505,253.0,6.5
99002,0.551124,7.0,8.0
1281,12.799853,602.0,6.3
32332,2.44908,16.0,5.2
9770,4.909738,81.0,5.9
12616,2.818802,24.0,5.7
34838,0.192391,5.0,6.4
14905,7.999793,22.0,6.5
14583,2.833853,16.0,6.6
11975,6.683398,239.0,6.7
4995,7.595679,812.0,7.5
9281,10.312017,390.0,7.0
45928,0.961088,7.0,6.3
563,14.412644,1584.0,6.7
61337,2.287762,9.0,6.1
19931,3.01386,34.0,7.1
31535,1.422904,13.0,2.7
10215,9.7866,363.0,6.6
9823,6.532498,225.0,3.8
37165,13.155901,4702.0,7.8
45609,3.377578,34.0,6.9
38904,1.335544,7.0,5.4
45565,0.380405,10.0,5.0
9407,3.288944,79.0,5.9
4824,11.131917,536.0,6.1
9444,11.911173,1481.0,7.4
9414,4.827771,126.0,6.5
8078,15.57784,1388.0,5.9
29938,0.106499,2.0,4.5
11831,2.263584,324.0,6.8
2895,9.21174,39.0,6.1
39177,0.989115,10.0,6.2
19601,3.546605,34.0,6.3
124606,0.679528,1.0,6.0
42832,0.530702,7.0,5.4
22797,7.801199,36.0,6.7
2639,6.280515,188.0,7.3
9574,7.016942,707.0,5.3
10371,8.412203,43.0,5.6
489,15.064833,2880.0,7.9
167738,0.60839,1.0,6.0
293820,0.001177,0.0,0.0
9714,8.04209,632.0,5.1
102406,0.001178,0.0,0.0
170430,0.79822,0.0,0.0
8197,5.145907,161.0,6.3
6283,6.456233,297.0,6.2
279698,0.001746,0.0,0.0
49728,0.582559,14.0,5.0
64562,0.03668,1.0,10.0
4233,11.264845,856.0,6.1
191874,0.127077,0.0,0.0
10217,6.002992,108.0,6.8
438108,0.001247,0.0,0.0
597,26.88907,7770.0,7.5
714,17.159576,941.0,6.0
52537,0.516097,1.0,4.5
12799,0.384033,4.0,6.6
62394,0.007123,0.0,0.0
9922,6.537407,306.0,6.1
547,7.685548,296.0,6.7
25994,0.923637,10.0,6.9
184,16.415498,1580.0,7.3
9746,5.01752,92.0,6.8
9438,9.474269,75.0,3.9
115,15.952524,3001.0,7.8
26941,1.426289,5.0,7.2
27103,3.237812,28.0,7.2
9410,9.941228,131.0,6.4
32302,3.014082,38.0,3.9
216794,0.022078,0.0,0.0
88863,5.824019,4.0,4.3
154821,0.001188,0.0,0.0
41417,1.537212,17.0,4.7
12538,6.253164,76.0,5.8
586,7.603652,273.0,6.7
2666,12.851984,838.0,7.2
46338,0.004686,0.0,0.0
54007,1.079117,16.0,4.9
11258,6.363405,181.0,5.5
9490,7.022548,179.0,6.4
9411,6.381612,346.0,6.6
25719,1.631288,23.0,7.0
9033,7.747663,49.0,5.9
11220,5.470351,113.0,7.7
21253,1.791965,22.0,7.3
6116,4.257516,124.0,4.7
9457,6.922458,155.0,6.0
281289,0.076396,2.0,5.5
43911,0.152449,1.0,2.0
39424,1.131018,14.0,5.7
44361,1.046963,14.0,7.6
11702,9.384887,128.0,6.0
2923,2.399824,14.0,5.8
12238,7.146514,60.0,5.7
11568,13.162168,166.0,5.2
41577,1.673946,29.0,6.6
66894,0.987366,4.0,6.8
11003,8.884035,603.0,6.5
10153,7.124735,483.0,5.8
49645,0.13785,3.0,7.2
47112,0.814147,0.0,0.0
102732,0.036814,1.0,6.0
30949,4.475177,29.0,5.7
2898,9.374049,946.0,7.2
9558,11.230031,130.0,6.5
83593,0.001188,0.0,0.0
320011,0.004075,0.0,0.0
26269,9.468224,36.0,6.1
11808,8.462364,383.0,6.2
6970,0.569827,7.0,6.4
47452,0.785094,11.0,6.9
18205,3.304718,12.0,6.4
36943,0.327559,1.0,5.0
21736,2.096835,20.0,6.3
17941,8.753233,44.0,5.9
10668,9.262719,86.0,6.7
9313,7.960605,1052.0,6.3
42807,2.917013,44.0,5.9
617,13.924623,454.0,6.3
36568,3.913118,83.0,6.0
37272,0.837313,7.0,5.6
5910,5.044722,118.0,7.6
9440,8.455425,97.0,6.1
53092,0.782772,9.0,7.7
32911,2.976537,12.0,5.2
44308,2.783205,6.0,5.9
124821,0.555276,1.0,6.0
32456,4.967667,25.0,5.4
93350,0.77403,4.0,5.8
62695,0.036965,1.0,7.0
32144,2.57622,5.0,5.8
17127,6.715856,75.0,5.6
40688,7.336354,19.0,4.1
17133,1.840984,16.0,5.5
19848,5.519679,15.0,6.2
17644,1.197711,8.0,2.9
1774,2.238505,24.0,6.2
30265,1.543766,9.0,5.8
2157,12.000579,395.0,5.0
70581,0.467352,5.0,5.1
8838,6.644644,374.0,6.0
29193,4.305735,74.0,7.1
795,8.228219,537.0,6.5
16980,8.666763,50.0,6.8
27472,2.196028,28.0,6.1
47881,6.422711,33.0,5.1
9469,13.06943,140.0,6.7
12488,7.883472,37.0,5.7
98499,0.141163,1.0,5.0
81367,0.920655,16.0,5.6
267,6.715019,89.0,7.2
16148,3.621052,56.0,6.0
21252,3.035339,35.0,7.1
73135,0.001223,0.0,0.0
9449,14.924667,136.0,5.8
6264,1.74053,10.0,4.7
90414,0.090048,1.0,6.0
188870,0.488656,2.0,9.0
215373,0.376985,1.0,6.0
78149,1.453096,9.0,3.0
15513,9.275956,16.0,5.9
31220,3.177318,28.0,4.3
13907,1.362407,30.0,5.9
29825,2.520458,13.0,5.5
10622,6.183021,129.0,6.2
30020,7.894941,78.0,7.1
17139,1.221677,25.0,7.7
34582,0.336763,6.0,5.7
